Nup133	4.42e-06
Emb	4.43e-06
F8a1	4.43e-06
P4ha2	4.43e-06
Igf1	4.44e-06
Asb13	4.44e-06
Prnp	4.47e-06
Enoph1	4.48e-06
Ighmbp2	4.49e-06
Actg2	4.49e-06
Shisa4	4.5e-06
Mul1	4.51e-06
Cnpy3	4.54e-06
Khdrbs2	4.54e-06
Unc45a	4.54e-06
Cap1	4.57e-06
Ndufv3	4.6e-06
Shroom1	4.6e-06
Bfsp1	4.61e-06
Stambp	4.62e-06
Tk2	4.62e-06
Neto1	4.64e-06
Fgf18	4.65e-06
Nudt8	4.66e-06
Sec23a	4.68e-06
Mgat4a	4.72e-06
Pah	4.72e-06
Pdia2	4.72e-06
Mpv17l2	4.74e-06
Cyc1	4.74e-06
Arsg	4.75e-06
Npas1	4.76e-06
Slc45a1	4.76e-06
Amacr	4.77e-06
Cdh17	4.78e-06
Gps1	4.78e-06
Cnih2	4.79e-06
Ccdc78	4.8e-06
Tchh	4.8e-06
Stxbp1	4.85e-06
LOC367276	4.87e-06
Mrgpre	4.87e-06
F2rl3	4.88e-06
Eef1a1	4.89e-06
Gapdh	4.9e-06
Acta1	4.94e-06
Trmt2a	4.94e-06
Mrpl30	4.95e-06
Uxt	4.98e-06
Kif11	5.02e-06
Pink1	5.02e-06
Cygb	5.06e-06
Snap29	5.08e-06
Myo9b	5.14e-06
Il20rb	5.15e-06
Cln5	5.18e-06
Micalcl	5.2e-06
Ccdc82	5.21e-06
Suclg1	5.21e-06
Crip2	5.23e-06
Tubgcp5	5.25e-06
Kcnj12	5.27e-06
Sdc3	5.27e-06
Kcnk12	5.28e-06
Ank2	5.29e-06
Cd44	5.3e-06
Nfkb1	5.32e-06
RGD1560069	5.33e-06
Taok3	5.33e-06
Fbxo3	5.36e-06
Gdpd1	5.36e-06
Nppa	5.36e-06
Prlr	5.36e-06
LOC366928	5.37e-06
Reep3	5.37e-06
Ywhah	5.37e-06
RGD1562415	5.39e-06
Magi3	5.39e-06
Pde3b	5.4e-06
Jag2	5.41e-06
LOC691715	5.42e-06
Vldlr	5.43e-06
Glra2	5.44e-06
Usp54	5.45e-06
Fstl5	5.46e-06
Arf6	5.46e-06
RGD1561795	5.47e-06
Kcnj16	5.48e-06
Eno2	5.5e-06
Igfn1	5.52e-06
Sec23b	5.55e-06
Olr4	5.56e-06
RGD1310507	5.57e-06
Oaz3	5.58e-06
Sstr3	5.59e-06
Hoxc4	5.6e-06
Trmt5	5.61e-06
Usp40	5.62e-06
Ndrg4	5.64e-06
Thap4	5.65e-06
Zfp3	5.69e-06
Epha5	5.69e-06
Pim2	5.7e-06
Hlcs	5.7e-06
Camk4	5.7e-06
Gabrb1	5.71e-06
Bend6	5.72e-06
Slc46a1	5.72e-06
Stard13	5.72e-06
MGC116202	5.74e-06
Kctd3	5.74e-06
Nxnl2	5.74e-06
Rpl15	5.74e-06
Serpinb1a	5.74e-06
Ldha	5.76e-06
Mag	5.76e-06
Ccnd3	5.77e-06
Cdk2	5.78e-06
Ydjc	5.78e-06
RT1-S3	5.79e-06
Sec23ip	5.79e-06
Cnrip1	5.8e-06
Il17re	5.82e-06
Trappc3l	5.83e-06
Cbln2	5.84e-06
Ankrd39	5.85e-06
Ddx58	5.85e-06
Nin	5.86e-06
Rpl17	5.86e-06
Ebag9	5.87e-06
Coro1c	5.91e-06
Fn3krp	5.94e-06
Ears2	5.95e-06
Actb	5.96e-06
Chrm2	5.99e-06
Hecw2	5.99e-06
Sec31a	5.99e-06
Mx2	5.99e-06
Stx1b	6.01e-06
Rnf207	6.02e-06
Znhit1	6.03e-06
Ankrd40	6.04e-06
Wdtc1	6.04e-06
Arhgap44	6.05e-06
Cep192	6.06e-06
Adam10	6.07e-06
St18	6.08e-06
Frmd3	6.09e-06
Mrpl35	6.1e-06
St3gal2	6.1e-06
Atp13a5	6.11e-06
C2cd4d	6.15e-06
Lrrc42	6.18e-06
Tmem59l	6.18e-06
Cox18	6.22e-06
Shroom2	6.21e-06
Upf3a	6.23e-06
Gng3	6.28e-06
Abca7	6.3e-06
Cdc42ep3	6.32e-06
Chchd3	6.32e-06
Cry1	6.33e-06
Gpr137	6.34e-06
Wdr13	6.35e-06
Skil	6.36e-06
Acot4	6.38e-06
Med4	6.43e-06
Ptk2b	6.43e-06
Nfkbia	6.45e-06
Syt11	6.49e-06
Tph1	6.49e-06
Trim32	6.51e-06
Ubtd1	6.53e-06
Bbc3	6.55e-06
Nat8l	6.55e-06
Tor1aip1	6.59e-06
Gabbr2	6.6e-06
LOC100911627	6.59e-06
Cxcr6	6.61e-06
E2f3	6.63e-06
Clec2l	6.65e-06
Nt5m	6.65e-06
Chd6	6.66e-06
Rad54l	6.68e-06
Mkln1	6.69e-06
Fmc1	6.71e-06
Atp6v0e2	6.71e-06
Nipal4	6.73e-06
Srp19	6.73e-06
LOC685716	6.74e-06
Chrng	6.74e-06
Ndufb8	6.74e-06
Trpm3	6.77e-06
Igfbp2	6.77e-06
Spa17	6.78e-06
Slc27a2	6.79e-06
Lrrc7	6.79e-06
RGD1561143	6.79e-06
Slc18a3	6.79e-06
Lypd3	6.81e-06
Cggbp1	6.82e-06
Grin2a	6.82e-06
Lpcat1	6.82e-06
Cacna2d2	6.83e-06
Sdf2l1	6.85e-06
Pfn3	6.85e-06
Slc15a4	6.86e-06
Klf3	6.86e-06
Cybrd1	6.86e-06
Prickle1	6.89e-06
Aldh16a1	6.89e-06
Tapbpl	6.92e-06
Pfkp	6.94e-06
Rgs19	6.94e-06
Pdzd2	6.97e-06
Fbxw11	6.97e-06
Rnf165	6.97e-06
Pacsin1	7,00E-06
Pygo1	7.01e-06
Rras2	7.02e-06
Ube4b	7.02e-06
Pla2g2c	7.02e-06
Bcorl1	7.03e-06
Alg2	7.04e-06
Mrgprf	7.04e-06
Tirap	7.05e-06
RGD1307603	7.05e-06
Bst2	7.06e-06
Chst12	7.07e-06
Serbp1	7.09e-06
Ndufa9	7.12e-06
Vav2	7.14e-06
Dmd	7.17e-06
Fstl4	7.17e-06
Stx16	7.17e-06
Nid1	7.2e-06
Siva1	7.2e-06
Ccdc85a	7.21e-06
Slc38a3	7.26e-06
Aanat	7.28e-06
Det1	7.3e-06
Ptprn	7.32e-06
Zfp90	7.32e-06
Scly	7.33e-06
Casz1	7.34e-06
Tgfbi	7.36e-06
Olfm3	7.37e-06
G3bp1	7.37e-06
Chd1l	7.38e-06
Rtn2	7.39e-06
Ccdc126	7.4e-06
Rfk	7.4e-06
Cxcl13	7.4e-06
Zdhhc7	7.43e-06
Mapk14	7.47e-06
Slc30a8	7.47e-06
Cyp4v3	7.48e-06
Ptgis	7.51e-06
Sptbn4	7.51e-06
Tmem53	7.51e-06
Lsp1	7.52e-06
Gpatch1	7.55e-06
Slc2a6	7.55e-06
LOC363337	7.56e-06
Vwa5a	7.58e-06
Tmem151a	7.59e-06
Cacna1b	7.62e-06
Pdgfra	7.63e-06
Nek2	7.64e-06
Atp8b3	7.66e-06
Fam168a	7.71e-06
MAST1	7.76e-06
Tmem63c	7.85e-06
Rell1	7.88e-06
Esrrb	7.89e-06
Cep290	7.94e-06
Arpc4	7.97e-06
Abcb9	7.98e-06
Fkbp9	7.98e-06
Hmgn2	7.98e-06
RGD1564617	7.98e-06
Tmod2	7.98e-06
Des	7.99e-06
RGD1565054	8,00E-06
Hpd	8.03e-06
Rpl23a	8.04e-06
Twist2	8.04e-06
Fn3k	8.04e-06
Apc2	8.05e-06
Chordc1	8.05e-06
Lhx3	8.05e-06
Afg3l1	8.13e-06
Cox6b2	8.17e-06
Akap17b	8.2e-06
Slfn5	8.19e-06
Frmd4b	8.21e-06
Rps16	8.24e-06
LOC300303	8.25e-06
Sptbn2	8.25e-06
Nptx1	8.27e-06
Mcpt2	8.28e-06
Ssrp1	8.29e-06
Tmem196	8.29e-06
Elovl5	8.31e-06
Sema6b	8.31e-06
Unc5d	8.31e-06
Bbs4	8.32e-06
Efhc2	8.33e-06
Cldn10	8.34e-06
Irs3	8.34e-06
Tuba3a	8.35e-06
U2af1l4	8.38e-06
Elmo3	8.41e-06
Fhod3	8.42e-06
Scg5	8.43e-06
Aco1	8.43e-06
Leng9	8.45e-06
LOC102549772	8.48e-06
Khdrbs3	8.5e-06
Pnliprp2	8.54e-06
Slc43a1	8.57e-06
Tbkbp1	8.58e-06
Ccdc110	8.61e-06
Hist3h2ba	8.61e-06
Cdh5	8.63e-06
Snx8	8.65e-06
Rabac1	8.66e-06
LOC367705	8.68e-06
Ndfip2	8.69e-06
Slc41a1	8.7e-06
Cpox	8.73e-06
Etnk1	8.76e-06
Vom2r36	8.78e-06
Cox5a	8.8e-06
Znrf4	8.81e-06
Mon1a	8.82e-06
Cdh9	8.83e-06
Usp53	8.84e-06
Nphp4	8.87e-06
Rnf31	8.88e-06
Scml4	8.91e-06
Apba3	8.93e-06
Cntnap5a	8.94e-06
Lrp3	8.97e-06
Ttc5	9.01e-06
Comp	9.05e-06
Dnal1	9.05e-06
Trpc1	9.05e-06
Adam17	9.06e-06
Nfic	9.07e-06
Tiam1	9.12e-06
Retsat	9.13e-06
Gpx8	9.15e-06
Scgn	9.2e-06
Ttc6	9.23e-06
Mrps33	9.24e-06
Gemin6	9.3e-06
RGD1564325	9.32e-06
Xpnpep1	9.33e-06
Leprot	9.36e-06
Gpr20	9.41e-06
Cyb561	9.42e-06
Gaa	9.42e-06
Sec24d	9.51e-06
Arhgap24	9.52e-06
Klf5	9.65e-06
Igf2bp2	9.74e-06
Ptf1a	9.74e-06
Nrxn1	9.82e-06
Pdcd1	9.84e-06
Rap1gds1	9.85e-06
Cops3	9.9e-06
Eif3e	9.93e-06
Cklf	9.95e-06
Nrg1	9.96e-06
Akt2	9.98e-06
Lrch3	1,00E-05
Lrrc61	1,00E-05
ST7	1,00E-05
Glra1	1.01e-05
Cyp3a62	1.01e-05
Abi2	1.01e-05
LOC298139	1.01e-05
Snai2	1.01e-05
Slc32a1	1.02e-05
Epha8	1.02e-05
Rbpj	1.02e-05
Adipor1	1.02e-05
Actbl2	1.03e-05
Rhoj	1.03e-05
Pdia3	1.03e-05
RGD1565560	1.03e-05
Plxdc2	1.03e-05
Ryr1	1.03e-05
Smoc2	1.03e-05
Hrh3	1.04e-05
Phyhipl	1.04e-05
Atp6v1e1	1.04e-05
Foxp1	1.04e-05
Myo1c	1.04e-05
Rph3a	1.04e-05
LOC497940	1.05e-05
Prss2	1.05e-05
Hapln1	1.05e-05
Trmt12	1.06e-05
Man1a2	1.06e-05
Itm2b	1.06e-05
Them4	1.06e-05
Plekhg3	1.07e-05
Aurka	1.07e-05
Rpusd1	1.08e-05
Rps7	1.08e-05
Ppp1ca	1.08e-05
Nrap	1.09e-05
Emd	1.1e-05
Stmn2	1.1e-05
Dhx36	1.1e-05
Adh6a	1.11e-05
RGD735065	1.11e-05
Adgra2	1.11e-05
Btbd2	1.11e-05
Ash2l	1.11e-05
Rnf121	1.12e-05
Alkbh8	1.12e-05
Hdac5	1.12e-05
Arse	1.12e-05
Rpl19	1.12e-05
Baiap2	1.13e-05
Stat2	1.13e-05
Best1	1.13e-05
Fibin	1.13e-05
Nxph4	1.13e-05
Arid3a	1.13e-05
Car2	1.13e-05
LOC501532	1.13e-05
Serpina4	1.13e-05
Qprt	1.14e-05
Zer1	1.14e-05
Mrgprb2	1.14e-05
Dguok	1.14e-05
Sfrp5	1.14e-05
Slc3a2	1.16e-05
Afp	1.16e-05
Fbxo11	1.16e-05
Stk19	1.16e-05
Gipc1	1.16e-05
LOC295574	1.16e-05
Gp5	1.16e-05
Olr1398	1.16e-05
Klhl7	1.16e-05
Stx18	1.16e-05
Sbf1	1.17e-05
Cabp7	1.17e-05
Hes6	1.17e-05
Adhfe1	1.18e-05
Elmo2	1.18e-05
LOC499331	1.18e-05
LOC691137	1.19e-05
Rpl34	1.19e-05
Izumo1	1.19e-05
Cux2	1.2e-05
Yeats4	1.2e-05
RGD1559808	1.2e-05
Traip	1.2e-05
Ptpdc1	1.2e-05
Fut9	1.2e-05
Kctd6	1.21e-05
Htr2c	1.22e-05
Lrrtm2	1.23e-05
Clip3	1.23e-05
Sars2	1.24e-05
Abhd15	1.24e-05
Lpar1	1.24e-05
RT1-T18	1.24e-05
Fam155a	1.25e-05
Ppp2ca	1.25e-05
Radil	1.26e-05
Ctdspl	1.26e-05
Rnf34	1.26e-05
Slc41a2	1.26e-05
Wnt5a	1.26e-05
Btbd1	1.26e-05
Tbc1d4	1.26e-05
Tpbg	1.26e-05
Mrps31	1.26e-05
Ntan1	1.27e-05
RGD1566099	1.27e-05
Tgfb1i1	1.27e-05
Dntt	1.27e-05
Trnt1	1.27e-05
Rtp4	1.28e-05
Kcng1	1.28e-05
Hipk3	1.28e-05
Aunip	1.28e-05
Myo1d	1.28e-05
Secisbp2l	1.29e-05
Rab8b	1.29e-05
Sh3glb1	1.29e-05
Eif2ak1	1.29e-05
Akap10	1.3e-05
Creb1	1.3e-05
P2rx1	1.3e-05
Cox4i1	1.3e-05
Ddx19a	1.3e-05
RGD1563739	1.31e-05
Kcnj14	1.31e-05
Ctxn1	1.31e-05
Sub1	1.31e-05
LOC292543	1.32e-05
Adora2b	1.32e-05
Cyp27a1	1.32e-05
Rac1	1.32e-05
LOC100361655	1.32e-05
LOC302192	1.33e-05
Itgam	1.33e-05
Alb	1.34e-05
Raf1	1.34e-05
Senp1	1.35e-05
Gjc3	1.35e-05
Chmp7	1.35e-05
Pcsk1	1.35e-05
RGD1560931	1.35e-05
Pick1	1.35e-05
Pafah1b2	1.35e-05
Egr4	1.36e-05
Apbb1	1.36e-05
Fscn3	1.37e-05
Olr1002	1.37e-05
Prl6a1	1.37e-05
Tmprss5	1.38e-05
Cacng8	1.38e-05
Frmd5	1.38e-05
Gnl2	1.39e-05
Pomc	1.39e-05
Igfbpl1	1.39e-05
Pdcd7	1.39e-05
Cwf19l2	1.4e-05
Nup205	1.4e-05
Zfp46	1.4e-05
Rimbp3	1.4e-05
Csk	1.41e-05
MGC94207	1.41e-05
Ifit3	1.41e-05
Serpine1	1.41e-05
Pprc1	1.41e-05
Btg3	1.42e-05
Mapk8ip2	1.42e-05
Swap70	1.42e-05
Slc24a4	1.43e-05
Evi5l	1.43e-05
LOC298795	1.43e-05
Kcnc1	1.44e-05
Atp2a2	1.44e-05
Neu3	1.44e-05
Gpsm1	1.45e-05
Lmo7	1.46e-05
Stx1a	1.46e-05
Mfrp	1.46e-05
Cldn4	1.46e-05
Bccip	1.47e-05
Sult4a1	1.47e-05
Xrcc1	1.47e-05
Itgb4	1.48e-05
Pmpcb	1.48e-05
Skp1	1.48e-05
Pcdhb21	1.5e-05
Ncoa6	1.5e-05
Kidins220	1.5e-05
Pak6	1.5e-05
Sel1l	1.5e-05
Adck1	1.5e-05
RGD1560821	1.51e-05
Mab21l2	1.52e-05
Ccdc141	1.52e-05
Mef2a	1.53e-05
Arhgap27	1.53e-05
Ankrd34b	1.53e-05
Cdc123	1.53e-05
Pank2	1.54e-05
Cacna1a	1.54e-05
LOC296247	1.54e-05
Mrps7	1.55e-05
Cxadrl1	1.55e-05
Chmp4c	1.55e-05
Lyzl4	1.55e-05
Trim29	1.55e-05
Adcy7	1.56e-05
Lgr4	1.56e-05
Olr741	1.56e-05
Scgb3a1	1.57e-05
Lrp4	1.58e-05
Cul3	1.59e-05
Nup188	1.59e-05
Siah2	1.59e-05
LOC364713	1.6e-05
Ftsj3	1.6e-05
Ndn	1.6e-05
Surf1	1.61e-05
Lrat	1.61e-05
Rgs17	1.61e-05
Malt1	1.63e-05
Rbmx2	1.63e-05
Sncb	1.64e-05
Olr1061	1.65e-05
F13a1	1.65e-05
Col4a4	1.66e-05
Ccdc22	1.66e-05
Spata7	1.67e-05
Hnrnpa3	1.68e-05
Cck	1.68e-05
Phf20l1	1.69e-05
Hs6st1	1.69e-05
Olr300	1.7e-05
Exo1	1.7e-05
Lrrc8e	1.7e-05
Grin3a	1.71e-05
Col4a5	1.72e-05
Slc22a17	1.72e-05
Camkk1	1.72e-05
Tab3	1.72e-05
Folh1	1.73e-05
Rsad2	1.74e-05
Zbtb7b	1.74e-05
Tppp3	1.75e-05
Elf4	1.75e-05
Ppid	1.76e-05
LOC688765	1.76e-05
Rgs11	1.76e-05
Asphd2	1.77e-05
Pcnt	1.77e-05
Dnajc14	1.78e-05
Rcn2	1.78e-05
Slc7a1	1.78e-05
Aurkc	1.78e-05
RGD1566373	1.78e-05
Txndc15	1.79e-05
Acbd4	1.79e-05
Slit3	1.8e-05
Pcdhb12	1.81e-05
COX3	1.82e-05
Kpnb1	1.82e-05
Sycp2	1.82e-05
Kif7	1.83e-05
Dusp23	1.83e-05
RGD1308601	1.83e-05
Cd151	1.85e-05
Pld2	1.85e-05
Otx1	1.86e-05
Adk	1.86e-05
LOC498384	1.86e-05
Fam131b	1.87e-05
Ppig	1.87e-05
Arhgef6	1.88e-05
Fbxw17	1.89e-05
Ppp1cb	1.89e-05
Snf8	1.9e-05
Golga7b	1.9e-05
Ibsp	1.9e-05
LOC680405	1.9e-05
Pou3f4	1.9e-05
Rhobtb1	1.91e-05
Zp1	1.91e-05
Isl1	1.92e-05
Leprotl1	1.92e-05
Hmgn3	1.92e-05
Syp	1.92e-05
Kcnd1	1.92e-05
Fbxo31	1.93e-05
Pkia	1.94e-05
Lhx8	1.95e-05
RGD1559909	1.96e-05
Rffl	1.97e-05
Por	1.97e-05
Onecut1	1.98e-05
Eif2ak2	1.98e-05
Lhfpl5	2,00E-05
Rnmt	2,00E-05
Ano4	2,00E-05
Mxra7	2.02e-05
Nacad	2.02e-05
Plxdc1	2.02e-05
Ip6k1	2.02e-05
Alg8	2.02e-05
Zc3h12a	2.02e-05
Lcn2	2.03e-05
Rps10	2.03e-05
Slc6a17	2.03e-05
Pmm1	2.03e-05
Shc2	2.04e-05
Ap1s2	2.04e-05
Ccndbp1	2.04e-05
Cdkn2d	2.04e-05
Stam	2.05e-05
Paqr8	2.05e-05
Ext2	2.05e-05
Sergef	2.05e-05
Cyb5d2	2.05e-05
Tnfsf14	2.06e-05
Tppp	2.06e-05
Mthfr	2.06e-05
Ccnc	2.06e-05
Rnf32	2.06e-05
RGD1559708	2.06e-05
Fam118a	2.06e-05
Riok3	2.06e-05
Snd1	2.07e-05
RGD1565685	2.07e-05
Grk6	2.07e-05
Cacna1c	2.07e-05
Cxcl12	2.07e-05
RGD1562558	2.07e-05
Znhit6	2.08e-05
Slc19a2	2.08e-05
Il3ra	2.08e-05
Abhd10	2.08e-05
Ppp2r2d	2.08e-05
Txn1	2.08e-05
Snx32	2.09e-05
Ccng1	2.09e-05
Rab3gap1	2.09e-05
Usp16	2.09e-05
Ngf	2.11e-05
Trim36	2.11e-05
Nav3	2.11e-05
RGD1563535	2.11e-05
Scarb2	2.12e-05
Cobll1	2.13e-05
Grik4	2.13e-05
Tor1aip2	2.13e-05
Amn	2.13e-05
Hsd11b2	2.13e-05
Popdc2	2.13e-05
Mphosph6	2.13e-05
Mro	2.13e-05
Kcnk10	2.14e-05
Stag1	2.14e-05
Mapk8ip1	2.15e-05
Inppl1	2.15e-05
Tmem130	2.15e-05
Ugcg	2.16e-05
Icoslg	2.16e-05
Mad2l1bp	2.17e-05
Notch3	2.18e-05
Slc25a17	2.19e-05
Pemt	2.19e-05
Nsg1	2.19e-05
Rnf149	2.2e-05
Klk12	2.2e-05
Art3	2.2e-05
Clec2d	2.2e-05
Cdr2	2.21e-05
Sfrp4	2.21e-05
Pcna	2.21e-05
Zcchc2	2.22e-05
Kcnh6	2.22e-05
Hes1	2.22e-05
Bag2	2.23e-05
Mbp	2.23e-05
Pdk2	2.23e-05
Uros	2.24e-05
Samm50	2.25e-05
Atp13a1	2.25e-05
Rnd1	2.26e-05
Tmem218	2.26e-05
Morn1	2.26e-05
Kcnmb2	2.26e-05
Kcnh5	2.27e-05
Rufy2	2.28e-05
Tut7	2.28e-05
RGD1565117	2.29e-05
RGD1305938	2.29e-05
Gnas	2.3e-05
Sucnr1	2.31e-05
Mcts1	2.31e-05
Dclre1a	2.31e-05
Klrc3	2.32e-05
Thyn1	2.33e-05
Rpap3	2.34e-05
Ppp1r7	2.34e-05
Dcakd	2.35e-05
Mgat3	2.35e-05
Bin1	2.35e-05
Slc38a9	2.36e-05
Slc16a11	2.37e-05
Faah	2.37e-05
Psd4	2.38e-05
Arl2	2.38e-05
Npm1	2.39e-05
Gpr182	2.4e-05
Htra2	2.4e-05
Papln	2.4e-05
Rnasel	2.42e-05
Crybb1	2.42e-05
Txnip	2.42e-05
Blcap	2.44e-05
Rpp21	2.44e-05
Sfxn1	2.44e-05
Adm	2.47e-05
Ptgr1	2.47e-05
Cabp1	2.47e-05
LOC102551819	2.47e-05
Tmem160	2.5e-05
Decr2	2.5e-05
Inpp5f	2.5e-05
Myom3	2.51e-05
Egr1	2.51e-05
Smpd2	2.51e-05
Slc27a3	2.51e-05
Rab11a	2.52e-05
Extl3	2.52e-05
Armc8	2.52e-05
Htr1d	2.52e-05
Slc10a4	2.52e-05
Gnl3l	2.53e-05
Anxa10	2.53e-05
Ctnna1	2.53e-05
Ccdc85b	2.54e-05
Nomo1	2.54e-05
Prkrip1	2.54e-05
Itpk1	2.54e-05
Lonrf2	2.54e-05
Vwa1	2.55e-05
Exog	2.56e-05
Ccdc124	2.57e-05
Rfc5	2.58e-05
Prdx2	2.58e-05
Lrp1	2.58e-05
Coq10b	2.58e-05
Slc1a2	2.59e-05
Cables2	2.6e-05
Rab38	2.6e-05
Acvrl1	2.61e-05
Tial1	2.61e-05
Icos	2.62e-05
Dpysl4	2.62e-05
Slc41a3	2.62e-05
Rpusd4	2.63e-05
Kcnab3	2.64e-05
Ltbp4	2.64e-05
Slc12a1	2.64e-05
Shank2	2.66e-05
Ptcd3	2.68e-05
Nek8	2.68e-05
Mmd	2.69e-05
Ube2l6	2.7e-05
RGD1307554	2.7e-05
Adam4	2.74e-05
Mfap3	2.74e-05
Txndc12	2.74e-05
Ank1	2.76e-05
Rnf167	2.76e-05
Eef1a2	2.77e-05
Pknox1	2.77e-05
Mia	2.77e-05
Fam3a	2.78e-05
Klhdc3	2.78e-05
Med31	2.78e-05
Tdp1	2.78e-05
Eml2	2.79e-05
RGD1309350	2.79e-05
Chaf1a	2.79e-05
Slc26a8	2.8e-05
Orai1	2.81e-05
Myef2	2.81e-05
Inpp4a	2.81e-05
Cox19	2.83e-05
Olr1349	2.84e-05
Fzd7	2.84e-05
Htatip2	2.84e-05
Slc22a15	2.85e-05
Sumo1	2.87e-05
Qrsl1	2.87e-05
Ctbp2	2.88e-05
Pdcd6ip	2.88e-05
Myo6	2.89e-05
Tmem143	2.89e-05
Cox8b	2.9e-05
Pnoc	2.92e-05
Xylt2	2.92e-05
Smpx	2.92e-05
Tarp	2.92e-05
Tiprl	2.92e-05
Dyrk1a	2.94e-05
Mcm4	2.94e-05
Hccs	2.95e-05
Cyfip1	2.95e-05
Ndufa2	2.96e-05
RGD1564243	2.96e-05
Brd3	2.96e-05
Pgr	2.96e-05
Ly49s3	2.99e-05
Actl6a	3,00E-05
Rfng	3,00E-05
Stk17b	3,00E-05
Pak1	3,00E-05
Rpl21	3.01e-05
Nlrp10	3.01e-05
Adam23	3.02e-05
Slc10a7	3.03e-05
Crabp1	3.05e-05
Mettl9	3.06e-05
Sdf4	3.06e-05
Ssu72	3.07e-05
Kctd7	3.08e-05
Syn2	3.08e-05
Clip2	3.09e-05
Med14	3.09e-05
Peli3	3.09e-05
Rfwd3	3.1e-05
Ly6al	3.1e-05
Otub1	3.11e-05
Pcsk6	3.12e-05
Dpp4	3.12e-05
RGD1561440	3.12e-05
St6galnac3	3.13e-05
Uba6	3.13e-05
Penk	3.13e-05
Il17ra	3.13e-05
Rasgrf1	3.13e-05
Ggnbp1	3.14e-05
Vps36	3.14e-05
Ryr3	3.16e-05
Aloxe3	3.17e-05
Arf4	3.17e-05
Disc1	3.18e-05
Fbxo36	3.18e-05
Dvl1	3.19e-05
Iglon5	3.2e-05
Pcdh17	3.2e-05
Dnm2	3.2e-05
Pdlim1	3.21e-05
LOC100174910	3.22e-05
St6gal2	3.23e-05
Tnfrsf26	3.23e-05
Ssr2	3.26e-05
Dnajc2	3.27e-05
Adra1b	3.28e-05
Stxbp5l	3.28e-05
Actr3	3.29e-05
Gys2	3.31e-05
Iws1	3.31e-05
Psd2	3.32e-05
Eif4h	3.32e-05
Frmd7	3.33e-05
Aplp1	3.33e-05
Hk1	3.33e-05
Josd2	3.33e-05
Csrnp3	3.33e-05
Myo5b	3.34e-05
Slc25a46	3.34e-05
Zdhhc4	3.35e-05
Atp8a2	3.35e-05
RGD1559724	3.36e-05
Cpeb1	3.36e-05
Mbd6	3.39e-05
Sh3gl3	3.39e-05
Sytl4	3.39e-05
Poc1b	3.4e-05
RGD1562699	3.4e-05
Zc3h7b	3.42e-05
Utrn	3.42e-05
Atic	3.42e-05
Ccna1	3.43e-05
RGD1563301	3.43e-05
Scnm1	3.44e-05
Lca5	3.44e-05
Esco2	3.46e-05
Pex16	3.47e-05
Rps6ka1	3.47e-05
Sod3	3.48e-05
Cse1l	3.5e-05
Pde2a	3.5e-05
Uba52	3.5e-05
Abhd3	3.51e-05
Arf5	3.51e-05
Tpi1	3.51e-05
Atxn10	3.52e-05
Traf3	3.53e-05
Col9a1	3.53e-05
Sfpq	3.54e-05
RGD1564053	3.54e-05
Pi4k2b	3.55e-05
RGD1561317	3.57e-05
Opalin	3.58e-05
Epn2	3.59e-05
Hsf2	3.6e-05
Ttll11	3.6e-05
LOC316483	3.61e-05
Clip1	3.61e-05
Cops2	3.61e-05
Efcab12	3.62e-05
Phlda3	3.62e-05
Xcl1	3.62e-05
Gapt	3.63e-05
Cdkl4	3.63e-05
Bub3	3.64e-05
Luzp1	3.65e-05
Krit1	3.66e-05
Scg3	3.66e-05
Sra1	3.67e-05
Ccdc113	3.68e-05
Atg4b	3.69e-05
Creld2	3.71e-05
Klhl20	3.71e-05
Spsb4	3.72e-05
Stat5b	3.72e-05
Slc6a7	3.73e-05
Ddx5	3.73e-05
Rdh10	3.75e-05
Dffa	3.75e-05
Cbx5	3.76e-05
Prpsap2	3.77e-05
Dok7	3.78e-05
Ankrd50	3.79e-05
Pon1	3.8e-05
Csrnp2	3.8e-05
Gtf2h1	3.8e-05
Stard3nl	3.81e-05
Prph	3.81e-05
C1galt1c1	3.81e-05
Hdlbp	3.82e-05
Dnmt3a	3.83e-05
Rfxap	3.83e-05
Sgcb	3.83e-05
Polr3k	3.85e-05
Prkcg	3.85e-05
Rraga	3.85e-05
Serpinb10	3.85e-05
Krt33a	3.87e-05
Slc6a5	3.87e-05
Gtf3c2	3.88e-05
Stx8	3.88e-05
Gzma	3.88e-05
Chmp2a	3.89e-05
Mrpl51	3.9e-05
Ptpn21	3.92e-05
Capn8	3.95e-05
Rps6kl1	3.95e-05
Crmp1	3.97e-05
Sin3a	3.97e-05
Bhlhe41	3.97e-05
Nrg2	3.97e-05
Haao	4,00E-05
Foxa2	4.02e-05
Atp6v1d	4.04e-05
Uap1	4.05e-05
Tgfb3	4.06e-05
Pcbp4	4.06e-05
Pde10a	4.07e-05
Stxbp5	4.07e-05
Dock9	4.09e-05
Alg13	4.09e-05
Ifi44	4.12e-05
Agfg2	4.14e-05
Rpp25	4.16e-05
Bex4	4.19e-05
Cyp3a9	4.19e-05
Mrpl53	4.21e-05
Zfp386	4.21e-05
RGD1560099	4.21e-05
Pcyt1a	4.22e-05
Pls3	4.23e-05
Pkp2	4.24e-05
Tpra1	4.25e-05
Pak2	4.28e-05
Pask	4.28e-05
Nampt	4.29e-05
Zbtb9	4.29e-05
Adra2b	4.31e-05
Ankrd24	4.34e-05
Atp6v1e2	4.34e-05
